Structure,Root  Code,SV ,Barcode, Name 
640100205,103046142,0,8855539060023,P_APHบี-เมล่อน70 แคป 
640100205,103055774,0,8857118600460,P_ยาประดง กรุงเทพทิพโอสถ50CAP 
640100205,103095534,0,8850769023893,P_MEGA วิรูโน่ 60 (3X5S) 
640100205,103182111,0,8850138012787,P_ขลอ ฟ้าทะลายโจร20มก.30แคป 
640100206,100688593,0,8858935800101,P_ยาขมชนิดเม็ดตราใบห่อ 70เม็ด 
640100206,100688617,0,8850698019028,P_ยาขมเม็ดน้ำเต้าทองแผง 4 เม็ด 1 แผง 
640100206,100998757,0,8858935800118,P_ยาขมตราใบห่อซอง12'S 
640100206,102344858,0,8858915900012,P_นกเป็ดน้ำยาขมเม็ด42ก 
640100208,101032453,0,8855539000104,P_APHชาชงหญ้าหนวดแมว 10ซอง 
640100208,101090811,0,8850138013616,P_ขลอ.เห็ดหลินจือสกัดชนิดเม็ด 60เม็ด 
640100208,101090867,0,8850138016419,P_ขลอ.ยาแคปซูลกระชายดำ 100 เม็ด 
640100208,101090882,0,8850138013067,P_ขลอ.กวาวเครือแดง ตราดอกว่าน 60 เม็ด 
640100208,102044998,0,8853353201813,P_OAN เห็ดหลินจือสกัด 100 แคปซูล 
640100209,100652582,0,8853084001119,P_ยาหอม5พระเจดีย์NO1 
640100209,100652598,0,8853084001218,P_ยาหอม5พระเจดีย์NO2 
640100209,102708507,0,2000006737922,P_ยาหอมตรา 5 เจดีย์ ซอง 3ก 
640100210,101226582,0,8852913200914,P_เขากุย อ้วยอัน 240 มล 
640100210,102051061,0,8857121050030,P_พรเป่าคอ 2 กรัม 
640100210,102290094,0,8859417400017,P_ยาน้ำเขากุย HR 200 ML 
640100212,102043018,0,8857022000240,P_ยาผงดองเหล้า ตรา 9 เหรียญ 26 กรัม 
640100212,102043020,0,8857022000257,P_ยาแผ่นดองเหล้า ตรา 9 เหรียญ 28 กรัม 
640100212,102070518,0,8858736911198,P_ยาบำรุงร่างกายตราพญานาค150มล 
640100212,102109032,0,8858653335114,P_จิ่วเจิงปู่เซินเจียวหนัง6แคป 
640100212,102253948,0,8852913100900,P_ยาบำรุงเขากวางอ่อน (เม็ดเล็ก)150เม็ด 
640100213,100688584,0,8859314700319,P_ยาสตรีเบนโล 180 ซีซี*1 
640100213,100688585,0,8859314700326,P_ยาสตรีเบนโล 280 ซีซี*1 
640100213,100688586,0,8858736900031,P_ยาสตรีเพ็ญภาค 150 มล 
640100213,100688587,0,8858736900017,P_ยาสตรีเพ็ญภาค 300 มล 
640100213,100688609,0,8858303000010,P_ยาฟอกเลือดฟลอร่า 30 เม็ด*1 กล่อง 
640100213,101028974,0,8856482000302,P_ยาตรีนิสิงเห 300 มล 
640100213,101028980,0,8856482000401,P_ยาตรีนิสิงเห 600 มล. 
640100213,101064548,0,8858736900055,P_สตรีเพ็ญภาคแคปซูล 30'S 
640100213,101066175,0,8858736900079,P_สตรีเพ็ญภาค สูตร 2  180 มล 
640100213,101066184,0,8858797430027,P_ว่านชักมดลูก จอมใจ  300 มล 
640100213,101066185,0,8858797430034,P_ว่านชักมดลูกจอมใจ 30 'S 
640100213,101091120,0,8850138016310,P_ขลอ. ยาแคปซูลว่านชักมดลูก 100 เม็ด 
640100213,101295143,0,8850138013012,P_ขลอ.กราวเครือขาว 60 แคปซูล 
640100213,102023710,0,8856482000609,P_อุทัย หมอมี 60 มล. 
640100213,102051056,0,745114286888,P_ปอคุณเอี๊ยบ้อ 500 มล. 
640100213,102243797,0,8857109580351,P_วีกิ๊ฟ ชนิดแค๊ปซูล 
640100213,102313911,0,8858704601021,P_เล่งคุณยาน้ำสตรีหลังคลอดบุตรสูตรไม่มีแอลกอฮอล์50 
640100213,102401439,0,8856482004102,P_เฟมมินี่30มล 
640100213,102502711,0,8857122450365,P_โบว์แดงว่านชักมดลูกส.2 150CC 
640100213,102591176,0,8858704601120,P_เล่งคุณยาสตรีสูตร3 500ซีซี 
640100213,102894236,0,8859645804014,P_ยาฟลอร่าน้ำ 450 มล ใหม่ 
640100213,102896012,0,8859645804212,P_V-GIFFยาน้ำ 300 ซีซี 
640100214,100652304,0,8851124270648,P_มหาหิงค์ ลูกกลิ้ง  60 มล. 
640100214,100653241,0,8850075016503,P_วิทยาศรม มหาหิงค์ลูกกลิ้ง60ซซ 
640100214,100777621,0,8857022000158,P_ยาหอมเด็กในพานทอง ขวดกลาง 96.7 กรัม 
640100214,102882953,0,8853353500084,P_OUAY UNกระชายสกัด60แคป 
640100214,103044000,0,8851123113939,P_ยาธาตุ 4 ตรากิเลน 300 มล 
640100216,101330844,0,8850138020829,P_ขลอ.มะรุม 200 เม็ด 
640100216,102045149,0,8853353301216,P_OAN มะรุม 100 แคปซูล 
640100216,102805898,0,8852913911315,P_OAN ยาแคปซูลฟ้าทะลายโจร60แคป 
640100217,100652576,0,8858935800217,P_ฟ้าทะลายโจรตราใบห่อ 70 เม็ด 
640100217,102574623,0,8855539010165,P_APHฟ้าทะลายโจรแก้ไข้60 แคป 
640100217,102903260,0,8852913911957,P_OANฟ้าทะลายโจร20MG20แคป 
640100217,102970478,0,8857200582933,P_SK PROฟ้าทะลายโจรแผง10แคป 
640100217,102970479,0,8857200582902,P_SK PROฟ้าทะลายโจรขวด 50แคป 
640100217,103046141,0,8855539030118,P_APHลิฟเวล 60 แคปซูล 
640100217,103182112,0,8850138012794,P_ขลอ ยาราง-แอล4X10เม็ด 
640100218,100688592,0,8858935800019,P_ยาเม็ดตราใบแก้ว 70 เม็ด*1 
640100220,103055777,0,8850138021314,P_ขลอ กระชายดำสกัดพลัส 30 CAP 
640100221,102232904,0,8856570150018,P_ห้าม้ายาหอมเทพจิตร5กรัม 
640100221,102422190,0,8850138011957,P_ยาหอมเทพจิตร ขาวละออ 
640100221,103193419,0,8856570150025,P_ห้าม้ายาหอมเทพจิตร100S 
640100221,103208516,0,8851123120005,P_กิเลนอุทัยทิพย์ 15 มล. 
640100221,103259832,0,8858915901958,P_นกเป็ดน้ำยาหอมเม็ดอม12S 
640100222,100652434,0,8851124311204,P_ศรบ.คาลาไมน์ โลชั่น 120 ซซ 
640100224,102109041,0,8853353302213,P_OAN ตังถั่งเฉ้าพลัส 30 แคปซูล 
640100224,102422189,0,8850138021307,P_กระชายดำสกัด พลัส 
640100224,102562870,0,8852612003144,P_รอแยล-ดี เวย์รสช็อกโกแลต 
640100224,103095540,0,8858998123889,P_บีบีแมกซ์ กล่อง 4 แคปซูล 
640100224,103177050,0,8859480011431,P_KHUN SUMRIT แบล็คอดัม60แคป 
640100224,103179767,0,8859527601472,P_ดราก้อน กล่อง 2 แคปซูล 
640100224,103228424,0,8857129633020,P_เคอัพ ซอง 2 แคปซูล 
640100225,103106675,0,8857122450990,P_โบว์แดง ยาประสะไพล 10 แคปซูล 
640100225,103177051,0,8859480011202,P_KHUN SUMRITสามสิบ60แคป 
640100401,102628391,0,8854609002178,P_ยันฮียาหม่องเขียวตรายุง13ก 
640100501,103089119,0,8850138020577,P_ขลอ อลิเซีย5000 กระเทียม 30S 
640100601,101032416,0,8855539002092,P_APH ครีมไพล 25 กรัม 
640100601,101090789,0,8850138012701,P_ขลอ.ขมิ้นชัน 100 เม็ด 
640100601,101091118,0,8850138012442,P_ขลอ.เพชรสังฆาต 100เม็ด 
640100601,102040492,0,8855539000067,P_APH เถาวัลย์เปรียง 70 แคปซูล 
640100601,102044289,0,8853353200212,P_OAN ยาเพชรสังฆาต 100 แคปซูล 
640100601,102045184,0,8852913910110,P_OAN ขมิ้นชัน 30 แคปซูล 
640100601,102045186,0,8852913910219,P_OAN ขมิ้นชัน 100 แคปซูล 
640100601,102259585,0,8852913911018,P_OANขมิ้นชันพลัส 30 CAPSULE 
640100601,102278895,0,8853353100215,P_OANชาปัญจขันธ์ (เจียวกู้หลาน)20ซอง 
640100601,102415491,0,8855539000029,P_APH แคปซูลบัวบก 
640100601,102616705,0,8853348005075,P_แคปซิกา 100 กรัม 
640100601,102616706,0,8853348008922,P_แคปซิกา-25 60ก 
640100601,103253132,0,8859876543218,P_แคปซิกา-25 ครีม35G PACK3 
640100603,101032433,0,8855539002030,P_APH ยาหม่องพญายอ 10 กรัม 
640100603,101997433,0,8855539010158,P_APH ขมิ้นชัน 60 แคปซูล 
640100603,103134912,0,8850138021543,P_KLOเคอร์มิน500พลัส100แคป 
640100603,103224857,0,8859283600320,P_จิวะเฮิร์บ แก้ท้องเสีย 10S 
670100101,100652085,0,2000000979878,P_NEUROBION 10'S 
670100101,100760067,0,8851847000034,P_HEMOVIT BOTTLE 100'S 
670100101,100795272,0,8850172253009,P_6 บีรอคคา ส้ม เพอร์ฟอร์เมน เม็ดฟู่ 15 เม็ด 
670100101,100807507,0,93808576,P_B/M  MULTI B 60'S 
670100101,100976136,0,8850769008913,P_MEGA NAT B 40'S 
670100101,100978575,0,93808590,P_B/M EXEC B'S 60'S 
670100101,101040804,0,8901296058480,P_FBC FILMTAB 100'S 
670100101,101052084,0,2000000345734,P_TO MECOBAL 500 MCG 10S 
670100101,101381427,0,8850172253405,P_บีรอคคา ฟรุ๊ตตี้ เพอร์ฟอร์มานซ์ 15 เม็ด 
670100101,101405963,0,8850769011463,P_MEGA NAT B SET A  100+40 เม็ด 
670100101,101410304,0,2000002044642,P_โฟลิค (CPL) แผง 10 เม็ด 
670100101,102223776,0,8855930001007,P_นิวฟาร์วิตพลัส ( วิตามินบีรวม ) 100 เม็ด 
670100101,102275300,0,4987123702584,P_อลินามิน เอ็กซ์ พลัส 60 เม็ด 
670100101,102393031,0,8850172253214,P_BEROCCA ส้ม2X15เม็ด 
670100101,102552860,0,8850172253337,P_บีรอคคาเพอร์ฟอร์มาน3X15เม็ด 
670100101,102552969,0,4987176188014,P_นิวโรเบี่ยน กล่อง5แผง 
670100101,102681740,0,8851847000249,P_เฮโมวิต-โกลด์31 เม็ด 
670100101,102742021,0,2000006867858,P_เมทิโคบอล 500 MCG 
670100101,102864151,0,4057599004229,P_BEROCCAเพอร์ฟอแมนมะม่วง15เม็ 
670100101,102870333,0,93562676,P_BLACKMORESเอ็กเซคบีส์ 30เม็ด 
670100101,102870334,0,93562669,P_BLACKMORESวิตามินบีรวม30เม็ด 
670100101,102892911,0,4057599004540,P_BEROCCAเพอร์ฟอรแมนรสส้ม2เม็ด 
670100101,102900804,0,8850769022179,P_MEGA เฟอร์โรโทน  10 แคปซูล 
670100101,102935472,0,2000007518599,P_พาตาร์เอฟ-มิน5มกแผง10S 
670100101,102949375,0,8904054611828,P_MECZEMECOBALAMIN500MCG TAB 
670100101,103125788,0,2000008247566,P_สหแพทย์ บี โค-อีดี แผง10เม็ด 
670100101,103212444,0,2000008613392,P_บี-ฟอร์ท แผง 10S 
670100101,103212559,0,2000008614023,P_อาลินามิน-เอฟ 10S 
670100101,103238709,0,2000008729338,P_RE-B FORTE 10S 
670100102,102695622,0,8857122849251,P_MULTIVITAMIN  20 TABS 
670100102,102955698,0,8851515602775,P_VTวิตามินบีรวมพลัส30เม็ด 
670100102,102971813,0,9311770608053,P_สวิสเซมัลติวิตามินบี30แคป 
670100102,102992623,0,8859564200133,P_อินเตอร์ฟาร์มาแม็ก+บีคอมเพล็ 
670100102,103007112,0,8857126212907,P_อมฤต เดลี่-บี30แคปซูล 
670100102,103048361,0,8851515607596,P_VISTRAบีคอมเพล็กพลัสมิเนอรัล 
670100102,103126362,0,8857126212518,P_อมฤตบีคอมเพล็ก+10แคป 
670100102,103182109,0,8850769027655,P_เมก้าแนทบี12 แคปซูล 
670100102,103210530,0,8859780100071,P_ไลฟ์บีคอมเพล็กซ์ 30แคป 
670100102,103210541,0,8859780100088,P_ไลฟ์มัลติวิตพลัส30แคป 
670100102,103213329,0,4057599010732,P_BEROCCAเม็ดฟิล์ม30S 
670100102,103249177,0,8859780100460,P_ไลฟ์บีคอมเพล็ก4แคป ซอง 
670100201,100652420,0,93894876,P_B/M BUFFER C 31'S * 1 BOTT 
670100201,100652429,0,93808293,P_B/M BUFFER C 200 TAB 
670100201,100652702,0,8851963066082,P_ไฮซี 15 เม็ด 
670100201,100976138,0,8850769010749,P_MEGA NAT C 60'S 
670100201,100976139,0,8850769010732,P_MEGA NAT C 30'S 
670100201,101312086,0,8850769011241,P_MEGA NAT C SET A 150+30'S 
670100201,102132283,0,8850769012569,P_MEGA แน็ท-ซี เอสเทอร์ 30 SACHET 
670100201,102214295,0,8851963172097,P_HICEE 100 SWEETLETS 200S 
670100201,102278177,0,8851963172103,P_ไฮซี 100 สวีท 50 เม็ด 
670100201,102383511,0,8851963066068,P_ไฮซี500 มก4X15 เม็ด 
670100202,101258363,0,8858761900198,P_วิสทร้า อะเซโรลา เชอรี่ 1000มก 45 เม็ด 
670100202,102080756,0,8857121535056,P_ไวต้า-ซี รสองุ่น 30 เม็ด 
670100202,102214296,0,8851963174251,P_HICEE 100 FP 4S 
670100202,102299777,0,8853428003144,P_วิทซี 25 FRX 30เม็ดส้ม 
670100202,102412991,0,8855641003390,P_แนทเวลล์ฟรุตซี เจ็ดร้อย10ซอง 
670100202,102498725,0,8851515605516,P_VTอะเซโรเชอร์รี่1000มก20เม็ด 
670100202,102572682,0,8855011000837,P_PATARวิตซีส้ม50 มกซอง20ม 
670100202,102572683,0,8855011000585,P_PATARวิตซีสับปะรด50 มกซอง20ม 
670100202,102782535,0,8856513000103,P_VITACวิตามินซี ส้ม 1000เม็ด 
670100202,102782537,0,8856513000127,P_VITACวิตามินซี ส้ม ซอง30เม็ด 
670100202,102877887,0,93562911,P_แบลคมอร์สBIOCอะซีโรล่า+40S 
670100202,102960970,0,93568265,P_B/Mไบโอซีกลูต้าไอมู+ 30แคป 
670100202,102992625,0,8851515607619,P_วิสทร้าไอมูซีอะเซโล2000 14S 
670100202,103002107,0,4005292013239,P_ดีโมซานาวิตซี รสส้ม20เม็ด 
670100202,103007113,0,8857126212457,P_อมฤต เดลี่-ซี30แคปซูล 
670100202,103016355,0,8855011001575,P_PATARวิตซีรสองุ่น ซอง20เม็ด 
670100202,103016356,0,8855011001650,P_PATARวิตซีรสลิ้นจี่ซอง20เม็ด 
670100202,103030885,0,8858761902628,P_วิสทร้าอะเซโรลาเชอรี1000MG7S 
670100202,103031075,0,8856513013097,P_VITACเจลลี สตริป กลิ่นส้ม 
670100202,103058243,0,8856439000997,P_วีด้าวิตซีอะเซโร&คามู60แคป 
670100202,103126358,0,8857126212693,P_อมฤตซีพลัส10แคปซูล 
670100202,103143793,0,93575003,P_B/Mไบโอซีอะซีโร+1500มก. 
670100202,103143795,0,93575027,P_B/Mซีกลูต้าไอมู+ 
670100202,103145539,0,93575768,P_B/Mไบโอซี&เดลีไอมู30S 
670100202,103145540,0,93575782,P_B/Mไบโอซี&เดลีไอมู 60S 
670100202,103145541,0,9300807363768,P_B/Mไบโอซี&เดลีไอมู 120S 
670100202,103145542,0,8859367410401,P_B/Mไบโอซี&เดลีไอมู 120+30 
670100202,103145543,0,93575621,P_B/Mไบโอซีเดลีเม็ดเคียว 30S 
670100202,103147019,0,8856439000096,P_วีด้าอะเซคามูซอง14แคป 
670100202,103148076,0,8850769027006,P_เมก้าแนทซี1000 15S 
670100202,103161017,0,8851515608555,P_VTไอมูโปรซี500มก15S 
670100202,103161571,0,8859564200935,P_อินเตอร์ฟาร์มาวิตซีเม็ดฟู20S 
670100202,103165355,0,9311770614917,P_สวิสเซวิตามินซี1000มก.60เม็ด 
670100202,103196860,0,4057599011456,P_BEROCCAอิมมูดีพลัสหลอด15S 
670100202,103196861,0,4057599011449,P_BEROCCAอิมมูดีพลัสหลอด15SX3 
670100202,103196862,0,4057599011463,P_BEROCCAอิมมูดีพลัสซอง2เม็ด 
670100202,103209562,0,9311770616799,P_สวิสเซวิตามินซี1000มก.3เม็ด 
670100202,103221055,0,9311770615853,P_สวิสเซวิตามินซีเม็ดฟู20เม็ด 
670100202,103225924,0,8856513015657,P_VITA-Cไลท์วิตาซี100S 
670100202,103225925,0,8856513016678,P_VITA-Cแคนดี้ป๊อป70ก. 
670100202,103249398,0,8859780100507,P_ไลฟ์ไลโปโซวิตซี4แคปซอง 
670100202,103253128,0,8856439004957,P_วีด้าวิตซี500คอมเพล็ก60แคป 
670100202,103267377,0,9300807371121,P_B/M ฟิซเซออิมมูพลัส1X5 
670100203,102109031,0,8850769012682,P_MEGA NAT C GUMMY 25 POUCHES 
670100203,102154370,0,8853141825108,P_BOP วิตตามิน ซี กัมมี่60กรัม 
670100203,102629256,0,8859102500206,P_เวจจี้กัมมี่+วิตามินซีขวด 
670100203,102629260,0,8859102500213,P_เวจจี้กัมมี่+วิตามินซีซอง 
670100305,103007114,0,8857126212525,P_อมฤต เดลี่-ดี30แคปซูล 
670100401,100653974,0,8851005163144,P_CALTRATEพลัส 60 เม็ด 
670100401,100980601,0,8851005163199,P_CALTRATEพลัส 120 เม็ด 
670100401,101999594,0,8850172251111,P_ซีดีอาร์ รสส้ม 15 เม็ด 
670100401,101999596,0,8850172251128,P_CDRรสส้ม 30 เม็ด 
670100401,102875048,0,8851005400027,P_CALTRATEซิลเวอร์ 60 เม็ด 
670100401,102875049,0,8851005400034,P_CALTRATEซิลเวอร์ 120 เม็ด 
670100401,102949166,0,8851005400010,P_CALTRATEซิลเวอร์ 30 เม็ด 
670100402,100976130,0,8850769009460,P_MEGA แคลเซียม ดี 90เม็ด 
670100402,102111979,0,8850769012583,P_MEGA แคลเซี่ยม ดี 60 เม็ด 
670100402,102146446,0,8850769013382,P_MEGA CALCIUM SET B 90SX2+20S 
670100402,102346466,0,8850769012590,P_MEGA แคลเซี่ยม 20เม็ด 
670100402,102412993,0,8855641003376,P_แนทเวลล์ ไอ-แคลเซี่ยม10ซอง 
670100402,102833685,0,8851515606797,P_VTแคลเพล็กแคลเซียม600มก 30S 
670100402,102920367,0,93566940,P_B/Mไบโอแคเซียม+ดี3 60เม็ดNEW 
670100402,103007115,0,8857126212679,P_อมฤต แคลเซียม-ดี 30แคป 
670100402,103025972,0,8850769023862,P_เมก้าแนท แคล พลัส 30 แคปซูล 
670100402,103145546,0,8852612000891,P_เนเจอไบรท์นมอัดเม็ดรสหวาน 
670100402,103145547,0,8852612000860,P_เนเจอไบรท์นมอัดเม็ดชอคโก 
670100402,103148218,0,8859432700017,P_แดรี่วันนมเม็ดรสนมซอง 
670100402,103148219,0,8859432700024,P_แดรี่วันนมเม็ดรสช้อคโก 
670100402,103187776,0,8856439004100,P_วีด้า แคลแอลทรีโอดี3 60แคป 
670100403,100651853,0,8851005168835,P_CENTRUM STRESSTABS ZINC 30'S 
670100403,100651898,0,8851005168637,P_CENTRUM STRESSTABS IRON 30'S 
670100403,100653575,0,8851005166831,P_CENTRUM  30 'S 
670100403,102132285,0,8850769012576,P_MEGA ซิงค์โคมิน 60S 
670100403,102223777,0,8855930000079,P_นิวฟาร์วิต ( วิตามิน ) 100 เม็ด 
670100403,102494169,0,8850769015263,P_MEGA รีจีเนซ30แคป 
670100404,102154407,0,8851005166893,P_เซนทรัม 100 เม็ด ฟรี 20 เม็ด 
670100404,102388879,0,8851005100026,P_CENTRUM DS 30 S 
670100404,102388880,0,8851005100057,P_CENTRUM ซิลเวอเสริมอาหาร30S 
670100404,102415594,0,8856082005158,P_SMเอนเนอร์-จี 2เม็ด 
670100404,102485741,0,8851005200146,P_เซ็นทรัมเสริมอาหาร108เม็ดP 
670100404,102485743,0,8851005200153,P_เซ็นทรัมซิล50+เสริมอาหาร108ม 
670100404,102680447,0,93555692,P_B/Mมัลติ แอคทีฟ 30 เม็ด 
670100405,102076632,0,8851824000248,P_โอบิมิน เอแซด 60เม็ด 
670100405,103110820,0,93572446,P_B/Mไบโอโฟลิค 90เม็ด 
670100406,102870335,0,9300807335970,P_BLACKMORES 9+แคร์โกลด์60เม็ด 
670100408,102498715,0,8851515605219,P_VTแมกนีเซี่ยมคอม30แคป 
670100408,102900803,0,8850769022155,P_MEGA แนท แมก  30 แคปซูล 
670100408,102987734,0,93564755,P_B/Mไบโอแมกนีเซียมแอด+ดี3 50S 
670100408,103002109,0,4005292004886,P_ดีโมซานา แมกนีเซียม 20 เม็ด 
670100408,103210539,0,8859780100392,P_ไลฟ์ แมกนีบิสไกล30แคป 
670100408,103216386,0,8851515608852,P_VISTRAแมกนีคอมเพล็ก+14แคป 
670100408,103221054,0,9311770617581,P_สวิสเซแมกนีไกลซิเนต60เม็ด 
670100408,103249178,0,8859780100521,P_ไลฟ์แมกบิสไกลซิเนต4แคป ซอง 
670100408,103249179,0,8859780100545,P_ไลฟ์กาบาพลัส2แคป ซอง 
670100408,103253125,0,8856439004964,P_วีด้าแมกนีบิสไกลซิเนต30แคป 
670100408,103267379,0,9300807371206,P_B/M ฟิซเซอเพอฟอแมนซ์พลัส1X5 
670100409,100652137,0,4987176188052,P_เซเว่นซีวิตามินน้ำเชื่อมส้ม 
670100409,100653584,0,8850615100228,P_สก๊อตน้ำมันตับปลารสส้ม200มล*1ขวด 
670100409,102074722,0,4987176188045,P_เซเว่นซีโอเชี่ยนโกล100มล 
670100409,102076627,0,8858965400265,P_นิวโทรเพล็ก โอลิโก พลัส 100มล. 
670100409,102311707,0,8858965400623,P_นิวโทรเพล็กซ์โอลิโกพลัส 60 มิลลิลิตร 
670100410,102154368,0,8853141825122,P_BOP มัลติวิตตามิน กัมมี่60กรัม 
670100410,102154372,0,8853141825115,P_BOPฟิชออย กัมมี่60กรัม 
670100410,102681738,0,8854424006153,P_BAIN SYRUP 150 ML. 
670100410,102905317,0,93563383,P_B/Mโคอาล่ามัลติ+มิเนอรั30แคป 
670100410,102936679,0,9314807061043,P_เนเจอร์สเวย์ไวตากัมมีMV60S 
670100410,102936680,0,9314807061036,P_เนเจอร์สเวย์ไวตากัมZINC+C60S 
670100410,102936682,0,9314807071097,P_เนเจอร์สเวย์แคล+ ดีไวตากัม60 
670100410,102938357,0,8855107003179,P_I-KIDSฮันนีสละไลม์ป๊อป 
670100410,102938358,0,8855107003186,P_I-KIDSฮันนี่โคล่าป๊อป 
670100410,103119364,0,9314807069704,P_เนเจอร์สเวย์แคลมิลค์+DHA 
670100410,103148465,0,8858978503236,P_ละมุนโปรแลคโตะ+กอสซอง 
670100411,103270217,0,8856082004724,P_แฮนดี้เฮิร์บผ้าปิดตาGWP 
670200502,101331123,0,8858761900587,P_วิสทร้า สารสกัดจากเมล็ดองุ่น 60 มก 30 เม็ด 
670200502,102070369,0,8850769009620,P_MEGA ดี - ท็อกซี่ 30 S 
670200502,102182213,0,8851515603154,P_วิสทร้า มารีนคอลลาเจน ไตรเปปไทด์ 1300 MG 
670200502,102278293,0,8851515603765,P_วิสทร้า แอสตาแซนธิน 4 มก.30 แคปซูล 
670200502,102494170,0,8850769015232,P_MEGA แอสแทค30แคป 
670200502,102496500,0,8851515605530,P_วิสทร้าแอสตา4 มก14 แคป 
670200502,102580886,0,93553254,P_B/M แอสตร้าแซนธิน6MG+30แคป 
670200502,102816426,0,8858843809111,P_บีไชน์มารีนคอลลาเปปไทด์ 24ก 
670200502,102816427,0,8858843809142,P_บีไชน์มารีนคอลลา เปปไท100ก 
670200502,102871410,0,8856439000645,P_วีด้าคอลาเจนคิวเท็นซอง12เม็ด 
670200502,102921260,0,8850769021943,P_MEGAแอสเทกซ์ 6 มก 
670200502,102948955,0,8851515607268,P_VTมารีนคอลลา1300มล14S 
670200502,102955699,0,8851515604878,P_VTแอสตาแซนธิน6มก30เม็ด 
670200502,102971814,0,9311770608282,P_สวิสเซคอลลา&เกรปซีด60แคป 
670200502,103007119,0,8857126212822,P_อมฤต สารสกัดเมล็ดองุ่น30แคป 
670200502,103025974,0,9311770610797,P_สวิสเซแอสต้า+กลูต้า30แคป 
670200502,103025975,0,9311770611169,P_สวิสเซเกรปซีด 60 เม็ด 
670200502,103134843,0,8859214803141,P_โบมิแอสตาคอนเซนเทรท6 30แคป 
670200502,103209561,0,9311770616782,P_สวิสเซเกรปซีด4เม็ด 
670200502,103209686,0,8857124580954,P_STARELLAคอลลาเบอรีแอสตา20S 
670200502,103253124,0,8856439002977,P_วีด้าแอสต้าคิวเท็น30แคป 
670200502,103267378,0,9300807371046,P_B/M ฟิซเซอนิโคติไมด์พลัส1X5 
670200503,102126647,0,8850769012729,P_MEGA แพคติเจน (15 ซอง) 
670200503,102330909,0,8858934700846,P_โดนัทคอลลาเจน 10 000 มก10 ซอง 
670200503,102347238,0,8858934701393,P_DONUTT คอลลาเจนเอ็มพลัส15000 10ซอง 
670200503,102401436,0,8850769014938,P_MEGAโกล์ว คอลลาเจน30ซ 
670200503,102412992,0,8855641003383,P_แนทเวลล์แอดวานคอลลาเจน10ซอง 
670200503,102679418,0,8859174500203,P_CHAME COLLAGENTRIPEP PLUS10S 
670200503,102871412,0,8856439000904,P_วีด้า  คอลลาเจนC&E1ซอง 
670200503,102871414,0,8859174500180,P_CHAMEไฮโดรไลซ์ คอลลาเจน1ซอง 
670200503,102918518,0,8856439000195,P_วีด้า คอลลาเจน เพียว100000มก 
670200503,102938574,0,8856439000140,P_วีด้า คอลลาเจน เพียว ซอง3.5ก 
670200503,102938575,0,8856439000232,P_วีด้า คอลลาเจนโกลซอง3.565ก 
670200503,102991332,0,8859017620112,P_พอช เมดิก้าคอลลาลิ้นจีซอง18ก 
670200503,102994951,0,8851515607602,P_VTคอลลาเจน ไดเปปไทด์  14S 
670200503,103005405,0,8850389303818,P_บิวติ พาวเดอคอลลาสติกซ์ 
670200503,103007117,0,8857126212556,P_อมฤต คอลลาเจน 30แคปซูล 
670200503,103058242,0,8856439002656,P_วีด้าคอลลาไดเปปซี60แคป 
670200503,103078022,0,8850389304235,P_บิวติพาวเดอคอลลา-กลูต้าสติก 
670200503,103126361,0,8857126212471,P_อมฤตคอลลาเปปไทด์10แคปซูล 
670200503,103137232,0,8859174503556,P_ชาเม่คอลลาคอมเพล็ก15ก10ซอง 
670200503,103137233,0,8859174503532,P_ชาเม่คอลลาคอมเพล็ก15ก 
670200503,103137236,0,8851515608005,P_VTนูทริบิวท์อีลาสตินซอง 
670200503,103147020,0,8856439004001,P_วีด้า คอลลาไดเปปซอง14แคป 
670200503,103221428,0,8850639012736,P_โฅโฅริคอลลา10000 พลัส ซอง 
670200503,103255289,0,9300807369500,P_B/Mมารีนคอลลาพาวเดอพลัส10S 
670200504,102172708,0,8851515603116,P_วิสทร้า กลูต้า คอมเพล็กซ์ 800 พลัส 
670200504,102313909,0,8851515603055,P_วิสทร้า โกตู โคลา เอ็กแทรค 30 แคปซูล 
670200504,102487762,0,8851515605523,P_วิสทร้ากลูต้าคอม800พลัส14แคป 
670200504,102665687,0,8856439000546,P_กลูตาแมกซ์ ซองละ  30 แคปซูล 
670200504,102871409,0,8856439000362,P_กลูต้าแม็กซ์ 7แคปซูล 
670200504,103007118,0,8857126212617,P_อมฤต กลูต้าไธโอน 30แคปซูล 
670200504,103033549,0,8851515605349,P_VTกลูต้าคอม1000+เรดออเร้น30S 
670200504,103126360,0,8857126212532,P_อมฤต กลูต้าพลัส10แคปซูล 
670200504,103249397,0,8859780100484,P_ไลฟ์แอลกลูตาพลัสคอล4แคป ซอง 
670200505,102115541,0,8858761901089,P_วิสทร้า ซิงค์ 15 มก 45 เม็ด 
670200505,102472481,0,9300807303986,P_B/M แบลคมอร์ส ไบโอติน เอช+ 
670200505,102886503,0,8851515605974,P_VISTRAซิงก์ 15 มก. 20 แคปซูล 
670200505,102920368,0,93565752,P_B/Mไบโอซิงเอคีเลต90CAP NEW 
670200505,102971815,0,9311770608275,P_สวิสเซไบโอติน&ซี&ซิงค60แคป 
670200505,102971816,0,9311770608893,P_สวิสเซ เอชเอสเอ็น+60เม็ด 
670200505,103002113,0,4005292013208,P_ดีโมซานาซิงค์+ซี+ดี3 20เม็ด 
